"","Datetime","Tweet.URL","Tweet.Id","Tweet.User.Id","Text","Username","User.Location","replyCount","retweetCount","likeCount","quoteCount","language","retweetedTweet","quotedTweet","mentionedUsers","clean_text"
"3822","2020-03-20 11:58:13+00:00","https://twitter.com/WhereisXanne/status/1240970899039203328",1240970899039203328,8668842,"We’re usually away this time of year — the plan was Hawaii, but Covid is here.

Happy to find our own Hawaii in Sentosa, for now. 

Taking in fresh air and sunshine as much as we can, in case we need to go into dark mode soon.

#washyourhands 

📷: @jfangster https://t.co/7jFAWWyO4W","WhereisXanne","Singapore",0,0,0,0,"en",NA,"","[User(username='jfangster', displayname='Joyce Fang', id=59996277, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]","usually away time year plan hawaii covid happy find hawaii sentosa now taking fresh air sunshine much can case need go dark mode soon"
"3823","2020-03-20 11:40:10+00:00","https://twitter.com/kwameboafo/status/1240966356377284609",1240966356377284608,140083507,"Senegal: Y'en a Marre, coming through with a Wolof hip-hop tune on the prevention of the spread of the coronavirus. https://t.co/75d0mpQ1JJ via @RFI","kwameboafo","Singapore",0,0,0,0,"en",NA,"","[User(username='RFI', displayname='RFI', id=32861321, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]","senegal y en marre coming wolof hip hop tune prevention spread coronavirus"
"3824","2020-03-20 10:55:10+00:00","https://twitter.com/javanng/status/1240955031756521473",1240955031756521472,24381416,"The Merlion - One of the most popular attractions in Singapore. Before the coronavirus outbreak, crowds of tourists were all bustling for position for the most sought-after photo-op in front of this mythical symbol of #Singapore. 

#VisitSingapore #SGUnited #travel https://t.co/fgA6o4lEf5","javanng","Singapore",0,2,9,0,"en",NA,"","","merlion one popular attractions singapore coronavirus outbreak crowds tourists bustling position sought photo op front mythical symbol"
"3825","2020-03-20 10:17:05+00:00","https://twitter.com/Chefmelvynlee/status/1240945448472502272",1240945448472502272,321557286,"It's Friday my day, so to hell with #covid_19 I'm living my life whether u here or not 💪🏻

#positivevibesonly #asianfoodsoldier #chefmelvynlee #gymrenovationdone #gymrat #grindlife #fitnessaddict #singaporean… https://t.co/meNOqCSdrB","Chefmelvynlee","Singapore",0,0,0,0,"en",NA,"","","s friday day hell m living life whether u"
"3826","2020-03-20 10:00:22+00:00","https://twitter.com/sanjeev_mh/status/1240941244194250753",1240941244194250752,39725411,"Mandatory 14 days quarantine and a compulsory negative test for #Covid_19 before boarding for each passenger and crew should have kept the air travel #coronavirus free and delayed #coronavirus spreading. Being slow in responding,  #UN members suffer now..
https://t.co/utUD36tf4r","sanjeev_mh","Brisbane City, Brisbane",0,0,0,0,"en",NA,"","","mandatory days quarantine compulsory negative test boarding passenger crew kept air travel free delayed spreading slow responding members suffer now"
"3827","2020-03-20 09:51:11+00:00","https://twitter.com/FarisyaIrwayu/status/1240938932717510656",1240938932717510656,434885033,"20th of march- 1030 cases of covid-19 😞","FarisyaIrwayu","JHB, MY",1,0,1,0,"en",NA,"","","march cases covid"
"3828","2020-03-20 09:11:18+00:00","https://twitter.com/jasondlp/status/1240928896377171969",1240928896377171968,178040437,"@JamesPenha I appreciate the advice James alas we have no choice because the school have designed courses online and ever since #coronavirus threatened they’ve been preparing for this. I think it’s more my inability to teach that is the problem.","jasondlp","Asia",1,0,0,0,"en",NA,"","[User(username='JamesPenha', displayname='James Penha', id=63096461, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]","appreciate advice james alas choice school designed courses online ever since threatened theyve preparing think inability teach problem"
"3829","2020-03-20 08:46:16+00:00","https://twitter.com/zidaneong/status/1240922593202507776",1240922593202507776,316805062,"As part of Currie &amp; Brown ‘s priority to keep all staff👷🏻‍♂️👷🏻‍♀️, family members 👨‍👩‍👦 and clients 👨🏻‍💻👩🏻‍💻 healthy and safe in dealing with the current Coronavirus pandemic; Pure Water Wipes and Hand Sanitisers are… https://t.co/37Fvflpm1M","zidaneong","SG",0,0,0,0,"en",NA,"","","part currie amp brown s priority keep staff family members clients healthy safe dealing current coronavirus pandemic pure water wipes hand sanitisers"
"3830","2020-03-20 08:20:57+00:00","https://twitter.com/flittleberry/status/1240916224646631424",1240916224646631424,947421493863923712,"Omg please stop tweeting stuff like this. Itu domestic case je. But number of imported cases has spiked. Bukannya chinese government kata coronavirus dekat China dah hilang 🤦‍♂️🤦‍♂️🤦‍♂️

You have a lot followers. You should tweet facts. https://t.co/VS8Jhw3xOP","flittleberry","Johor Bahru, Johor",3,9,12,0,"en",NA,"https://twitter.com/heunoras/status/1240561801034485767","","omg please stop tweeting stuff like itu domestic case je number imported cases spiked bukannya chinese government kata coronavirus dekat china dah hilang lot followers tweet facts"
"3831","2020-03-20 07:47:07+00:00","https://twitter.com/_mangocheese/status/1240907707688738821",1240907707688738816,3303380911,"@DonOhDon The virus will go back to wuhan, China","_mangocheese","Kampung Singapura, Johor",1,0,0,0,"en",NA,"","[User(username='DonOhDon', displayname='𝔻𝕠𝕟 𝔼. 𝔸.', id=592382567, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]","virus go back wuhan china"
"3832","2020-03-20 07:45:21+00:00","https://twitter.com/bellaella7/status/1240907264719867904",1240907264719867904,37230170,"COVID-19: Singapore Anglican Diocese suspends services at all 27 parishes

https://t.co/I8eECIBQiP","bellaella7","Singapore and the World",0,0,0,0,"en",NA,"","","covid singapore anglican diocese suspends services parishes"
"3833","2020-03-20 07:42:16+00:00","https://twitter.com/bellaella7/status/1240906490111610880",1240906490111610880,37230170,"Mask diplomacy: China tries to rewrite coronavirus narrative

https://t.co/7kr6Kyik4w","bellaella7","Singapore and the World",0,0,0,0,"en",NA,"","","mask diplomacy china tries rewrite coronavirus narrative"
"3834","2020-03-20 07:41:45+00:00","https://twitter.com/poortan/status/1240906358834094080",1240906358834094080,90597912,"Minister Lawrence Wong says GE “very likely” to be held during COVID-19 outbreak https://t.co/ioshLqJnDp gathering of people so now u want to have GE. Aren't u scare to be voted out","poortan","",0,0,0,0,"en",NA,"","","minister lawrence wong says ge likely held covid outbreak"
"3835","2020-03-20 07:35:41+00:00","https://twitter.com/ryo741/status/1240904832128552960",1240904832128552960,888307898,"Planning on places to go during SARS-COV-2 outbreak... 🤔🙄😑🦠
•
#covid_19 #virusoutbreak #yoloswag #epicfail #lifegoals💯 #iphonex #nofilter #randomthings #onfleek @ Singapore https://t.co/I7Np3s0bsP","ryo741","Central Region, Singapore",0,0,0,0,"en",NA,"","","planning places go sars cov outbreak singapore"
"3836","2020-03-20 07:27:20+00:00","https://twitter.com/MargrietVonno/status/1240902731440640000",1240902731440640000,266481056,"This is a useful dashboard with data on #covid in Singapore
#CoronaVirusUpdate 

https://t.co/bCR9C4b7dx","MargrietVonno","Singapore, Singapore",0,3,5,1,"en",NA,"","","useful dashboard data singapore"
"3837","2020-03-20 07:20:17+00:00","https://twitter.com/bellaella7/status/1240900954460844032",1240900954460844032,37230170,"Exclusive: YouTube to reduce streaming quality in Europe due to coronavirus

https://t.co/eT2b4p1UAZ","bellaella7","Singapore and the World",0,0,0,0,"en",NA,"","","exclusive youtube reduce streaming quality europe due coronavirus"
"3838","2020-03-20 07:18:50+00:00","https://twitter.com/MargrietVonno/status/1240900589719973888",1240900589719973888,266481056,"World Cities Summit, Singapore International Water Week and CleanEnviro Summit Singapore rescheduled to 20-24 June 2021 (July 2020 dates cancelled!)
#water #Dutch #Covid : https://t.co/zEJLVXVE4Y","MargrietVonno","Singapore, Singapore",0,1,3,0,"en",NA,"","","world cities summit singapore international water week cleanenviro summit singapore rescheduled june july dates cancelled"
"3839","2020-03-20 07:17:17+00:00","https://twitter.com/bellaella7/status/1240900202141085697",1240900202141085696,37230170,"Australia hunts 2,700 cruise passengers over COVID-19 fears

https://t.co/y97x9nZYFh","bellaella7","Singapore and the World",0,0,0,0,"en",NA,"","","australia hunts cruise passengers covid fears"
"3840","2020-03-20 07:10:29+00:00","https://twitter.com/loges__rao/status/1240898488881172481",1240898488881172480,1076703762,"“people who used to say god bless you when you sneeze is running away now” #Covid_19","loges__rao","Arsenal,  UK",0,1,4,0,"en",NA,"","","people used say god bless sneeze running away now"
"3841","2020-03-20 05:57:43+00:00","https://twitter.com/anferneeck/status/1240880177413906433",1240880177413906432,54228482,"China 🇨🇳 second day for zero case reported. I’m impressed with their resolute! #covid19 #coronavirus","anferneeck","Singapore",0,0,0,0,"en",NA,"","","china second day zero case reported im impressed resolute"
"3842","2020-03-20 05:51:17+00:00","https://twitter.com/jasondlp/status/1240878560660738050",1240878560660738048,178040437,"It’s come to this already. Day two of #homelearning and the #3kids are going nuts #coronavirus #COVID19 #WashYourHands #Learningathome #parenting https://t.co/jRqDRSGzee","jasondlp","Asia",1,0,12,0,"en",NA,"","","come already day two going nuts"
"3843","2020-03-20 05:14:23+00:00","https://twitter.com/chrissbell/status/1240869274526158848",1240869274526158848,22704314,"A great explanation on why Social Distancing is important to #FlattenTheCurve - pls watch and re-share 🙏🏼

Why fighting the coronavirus depends on you https://t.co/Rlqa4j2VOs via @YouTube","chrissbell","Singapore",0,0,0,0,"en",NA,"","[User(username='YouTube', displayname='YouTube', id=10228272, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]","great explanation social distancing important pls watch re share fighting coronavirus depends"
"3844","2020-03-20 04:41:12+00:00","https://twitter.com/charanjit/status/1240860922261819392",1240860922261819392,9342492,"Coronavirus: The detectives racing to contain the virus in Singapore https://t.co/Da8Ojpoaeb","charanjit","Singapore",2,0,1,0,"en",NA,"","","coronavirus detectives racing contain virus singapore"
"3845","2020-03-20 04:40:53+00:00","https://twitter.com/SiJKelly/status/1240860840733147136",1240860840733147136,233174284,"Self isolating at lunch #noonehere #lunch #singapore #covid_19 #coronavirus @ Tandoori Culture https://t.co/8xpmzzSklR","SiJKelly","Singapore",0,0,0,0,"en",NA,"","","self isolating lunch tandoori culture"
"3846","2020-03-20 04:38:37+00:00","https://twitter.com/SiJKelly/status/1240860272820133890",1240860272820133888,233174284,"Got a feeling this dude’s been restocking this shelf a lot recently! #toiletpaper #youcanuseashowerifyourunout #dontpanicbuy #singapore #coronavirus ##covid_19 @ Singapore https://t.co/m2mSOudMO6","SiJKelly","Singapore",0,0,0,0,"en",NA,"","","got feeling dudes restocking shelf lot recently singapore"
